timestamp,value
2021-01-08 12:59:34,197
2021-01-08 12:59:36,55
2021-01-08 12:59:37,197
2021-01-08 12:59:38,184
2021-01-08 12:59:41,120
2021-01-08 12:59:45,157
2021-01-08 12:59:46,181
2021-01-08 12:59:49,174
2021-01-08 12:59:53,146
2021-01-08 12:59:54,185
2021-01-08 12:59:56,188
2021-01-08 12:59:57,61
2021-01-08 13:00:01,129
2021-01-08 13:00:05,53
2021-01-08 13:00:07,109
2021-01-08 13:00:08,150
2021-01-08 13:00:10,123
2021-01-08 13:00:12,93
2021-01-08 13:00:13,199
2021-01-08 13:00:16,192
2021-01-08 13:00:17,174
2021-01-08 13:00:20,186
2021-01-08 13:00:21,63
2021-01-08 13:00:22,61
2021-01-08 13:00:23,53
2021-01-08 13:00:26,93
2021-01-08 13:00:29,214
2021-01-08 13:00:32,224
2021-01-08 13:00:33,96
2021-01-08 13:00:42,174
2021-01-08 13:00:44,128
2021-01-08 13:00:46,77
2021-01-08 13:00:47,219
2021-01-08 13:00:48,203
2021-01-08 13:00:49,112
2021-01-08 13:00:52,125
2021-01-08 13:00:55,134
2021-01-08 13:00:56,52
2021-01-08 13:00:59,131
2021-01-08 13:01:00,188
2021-01-08 13:01:01,219
2021-01-08 13:01:02,179
2021-01-08 13:01:03,195
2021-01-08 13:01:04,159
2021-01-08 13:01:06,109
2021-01-08 13:01:07,131
2021-01-08 13:01:09,211
2021-01-08 13:01:11,140
2021-01-08 13:01:12,203
2021-01-08 13:01:14,54
2021-01-08 13:01:17,241
2021-01-08 13:01:18,195
2021-01-08 13:01:19,60
2021-01-08 13:01:20,62
2021-01-08 13:01:21,244
2021-01-08 13:01:22,228
2021-01-08 13:01:24,154
2021-01-08 13:01:25,145
2021-01-08 13:01:26,240
2021-01-08 13:01:28,75
2021-01-08 13:01:29,66
2021-01-08 13:01:30,196
2021-01-08 13:01:39,105
2021-01-08 13:01:47,216
2021-01-08 13:01:49,125
2021-01-08 13:01:50,81
2021-01-08 13:01:51,139
2021-01-08 13:01:52,235
2021-01-08 13:01:56,202
2021-01-08 13:01:58,233
2021-01-08 13:01:59,89
2021-01-08 13:02:00,73
2021-01-08 13:02:04,133
2021-01-08 13:02:08,205
2021-01-08 13:02:10,76
2021-01-08 13:02:12,188
2021-01-08 13:02:13,129
2021-01-08 13:02:14,189
2021-01-08 13:02:18,60
2021-01-08 13:02:21,171
2021-01-08 13:02:22,158
2021-01-08 13:02:25,245
2021-01-08 13:02:26,55
2021-01-08 13:02:29,120
2021-01-08 13:02:32,189
2021-01-08 13:02:33,196
2021-01-08 13:02:35,83
2021-01-08 13:02:38,144
2021-01-08 13:02:40,147
2021-01-08 13:02:41,176
2021-01-08 13:02:42,72
2021-01-08 13:02:46,175
2021-01-08 13:02:48,97
2021-01-08 13:02:51,199
2021-01-08 13:02:53,126
2021-01-08 13:02:54,162
2021-01-08 13:02:55,98
2021-01-08 13:03:03,81
2021-01-08 13:03:05,214
2021-01-08 13:03:07,239
2021-01-08 13:03:09,222
2021-01-08 13:03:12,63
2021-01-08 13:03:13,168
2021-01-08 13:03:17,169
2021-01-08 13:03:20,140
2021-01-08 13:03:22,207
2021-01-08 13:03:25,217
2021-01-08 13:03:27,230
2021-01-08 13:03:28,210
2021-01-08 13:03:29,97
2021-01-08 13:03:30,189
2021-01-08 13:03:32,221
2021-01-08 13:03:35,244
2021-01-08 13:03:36,56
2021-01-08 13:03:39,125
2021-01-08 13:03:41,197
2021-01-08 13:03:43,72
2021-01-08 13:03:46,79
2021-01-08 13:03:48,134
2021-01-08 13:03:49,114
2021-01-08 13:03:52,130
2021-01-08 13:03:53,210
2021-01-08 13:03:54,187
2021-01-08 13:03:59,52
2021-01-08 13:04:00,99
2021-01-08 13:04:01,192
2021-01-08 13:04:04,213
2021-01-08 13:04:05,67
2021-01-08 13:04:10,70
2021-01-08 13:04:11,167
2021-01-08 13:04:12,59
2021-01-08 13:04:14,84
2021-01-08 13:04:16,225
2021-01-08 13:04:18,128
2021-01-08 13:04:23,139
2021-01-08 13:04:24,162
2021-01-08 13:04:26,56
2021-01-08 13:04:27,214
2021-01-08 13:04:29,137
2021-01-08 13:04:30,63
2021-01-08 13:04:31,86
2021-01-08 13:04:32,127
2021-01-08 13:04:33,74
2021-01-08 13:04:34,120
2021-01-08 13:04:35,88
2021-01-08 13:04:39,139
2021-01-08 13:04:41,70
2021-01-08 13:04:42,238
2021-01-08 13:04:44,247
2021-01-08 13:04:45,232
2021-01-08 13:04:46,229
2021-01-08 13:04:47,88
2021-01-08 13:04:48,116
2021-01-08 13:04:51,201
2021-01-08 13:04:52,55
2021-01-08 13:04:54,169
2021-01-08 13:04:55,241
2021-01-08 13:05:00,218
2021-01-08 13:05:01,141
2021-01-08 13:05:03,98
2021-01-08 13:05:04,61
2021-01-08 13:05:08,162
2021-01-08 13:05:15,170
2021-01-08 13:05:16,221
2021-01-08 13:05:17,150
2021-01-08 13:05:20,142
2021-01-08 13:05:22,71
2021-01-08 13:05:23,107
2021-01-08 13:05:24,106
2021-01-08 13:05:25,234
2021-01-08 13:05:26,58
2021-01-08 13:05:29,57
2021-01-08 13:05:30,180
2021-01-08 13:05:32,72
2021-01-08 13:05:34,115
2021-01-08 13:05:37,248
2021-01-08 13:05:38,63
2021-01-08 13:05:39,192
2021-01-08 13:05:40,210
2021-01-08 13:05:42,216
2021-01-08 13:05:45,224
2021-01-08 13:05:46,135
2021-01-08 13:05:47,151
2021-01-08 13:05:51,168
2021-01-08 13:05:57,220
2021-01-08 13:05:58,220
2021-01-08 13:05:59,209
2021-01-08 13:06:00,240
2021-01-08 13:06:01,123
2021-01-08 13:06:02,131
2021-01-08 13:06:03,159
2021-01-08 13:06:04,129
2021-01-08 13:06:06,141
2021-01-08 13:06:07,131
2021-01-08 13:06:08,183
2021-01-08 13:06:09,209
2021-01-08 13:06:10,201
2021-01-08 13:06:11,134
2021-01-08 13:06:14,56
2021-01-08 13:06:19,162
2021-01-08 13:06:20,189
2021-01-08 13:06:21,247
2021-01-08 13:06:23,124
2021-01-08 13:06:27,222
2021-01-08 13:06:29,142
2021-01-08 13:06:30,144
2021-01-08 13:06:34,107
2021-01-08 13:06:35,188
2021-01-08 13:06:39,203
2021-01-08 13:06:40,92
2021-01-08 13:06:43,143
2021-01-08 13:06:45,218
2021-01-08 13:06:48,65
2021-01-08 13:06:49,179
2021-01-08 13:06:50,108
2021-01-08 13:06:51,108
2021-01-08 13:06:52,174
2021-01-08 13:06:54,133
2021-01-08 13:06:55,225
2021-01-08 13:06:56,171
2021-01-08 13:06:57,185
2021-01-08 13:07:00,111
2021-01-08 13:07:01,214
2021-01-08 13:07:02,101
2021-01-08 13:07:04,226
2021-01-08 13:07:05,128
2021-01-08 13:07:06,218
2021-01-08 13:07:08,99
2021-01-08 13:07:11,201
2021-01-08 13:07:13,181
2021-01-08 13:07:16,64
2021-01-08 13:07:17,144
2021-01-08 13:07:19,235
2021-01-08 13:07:22,74
2021-01-08 13:07:24,65
2021-01-08 13:07:27,73
2021-01-08 13:07:28,233
2021-01-08 13:07:29,134
2021-01-08 13:07:30,158
2021-01-08 13:07:31,61
2021-01-08 13:07:33,112
2021-01-08 13:07:35,162
2021-01-08 13:07:36,70
2021-01-08 13:07:38,69
2021-01-08 13:07:41,136
2021-01-08 13:07:43,223
2021-01-08 13:07:44,195
2021-01-08 13:07:47,154
2021-01-08 13:07:48,249
2021-01-08 13:07:49,93
2021-01-08 13:07:50,241
2021-01-08 13:07:52,60
2021-01-08 13:07:53,129
2021-01-08 13:08:00,161
2021-01-08 13:08:02,216
2021-01-08 13:08:06,82
2021-01-08 13:08:10,91
2021-01-08 13:08:13,62
2021-01-08 13:08:14,89
2021-01-08 13:08:16,199
2021-01-08 13:08:17,177
2021-01-08 13:08:21,87
2021-01-08 13:08:22,116
2021-01-08 13:08:24,247
2021-01-08 13:08:26,121
2021-01-08 13:08:27,176
2021-01-08 13:08:29,113
2021-01-08 13:08:34,203
2021-01-08 13:08:36,188
2021-01-08 13:08:37,165
2021-01-08 13:08:40,154
2021-01-08 13:08:41,235
2021-01-08 13:08:42,87
2021-01-08 13:08:44,61
2021-01-08 13:08:45,91
2021-01-08 13:08:47,162
2021-01-08 13:08:50,131
2021-01-08 13:08:52,129
2021-01-08 13:08:54,91
2021-01-08 13:08:55,71
2021-01-08 13:08:59,100
2021-01-08 13:09:04,104
2021-01-08 13:09:05,110
2021-01-08 13:09:08,208
2021-01-08 13:09:12,214
2021-01-08 13:09:15,167
2021-01-08 13:09:17,171
2021-01-08 13:09:19,141
2021-01-08 13:09:20,176
2021-01-08 13:09:26,201
2021-01-08 13:09:30,173
2021-01-08 13:09:31,84
2021-01-08 13:09:32,212
2021-01-08 13:09:35,76
2021-01-08 13:09:40,71
2021-01-08 13:09:41,72
2021-01-08 13:09:46,63
2021-01-08 13:09:49,101
2021-01-08 13:09:53,115
2021-01-08 13:09:54,92
2021-01-08 13:09:56,202
2021-01-08 13:09:57,77
2021-01-08 13:09:58,63
2021-01-08 13:09:59,82
2021-01-08 13:10:00,224
2021-01-08 13:10:07,206
2021-01-08 13:10:08,70
2021-01-08 13:10:09,235
2021-01-08 13:10:10,79
2021-01-08 13:10:11,121
2021-01-08 13:10:12,106
2021-01-08 13:10:13,135
2021-01-08 13:10:14,110
2021-01-08 13:10:20,107
2021-01-08 13:10:21,54
2021-01-08 13:10:24,91
2021-01-08 13:10:25,125
2021-01-08 13:10:26,97
2021-01-08 13:10:28,226
2021-01-08 13:10:29,208
2021-01-08 13:10:32,145
2021-01-08 13:10:33,213
2021-01-08 13:10:35,159
2021-01-08 13:10:36,190
2021-01-08 13:10:39,101
2021-01-08 13:10:42,142
2021-01-08 13:10:43,145
2021-01-08 13:10:44,158
2021-01-08 13:10:46,149
2021-01-08 13:10:49,173
2021-01-08 13:10:50,85
2021-01-08 13:10:53,223
2021-01-08 13:10:54,115
2021-01-08 13:10:59,175
2021-01-08 13:11:03,162
2021-01-08 13:11:04,165
2021-01-08 13:11:05,131
2021-01-08 13:11:06,221
2021-01-08 13:11:08,176
2021-01-08 13:11:09,111
2021-01-08 13:11:13,173
2021-01-08 13:11:14,77
2021-01-08 13:11:15,84
2021-01-08 13:11:18,132
2021-01-08 13:11:19,109
2021-01-08 13:11:22,129
2021-01-08 13:11:23,197
2021-01-08 13:11:24,55
2021-01-08 13:11:25,124
2021-01-08 13:11:27,224
2021-01-08 13:11:29,82
2021-01-08 13:11:30,107
2021-01-08 13:11:31,97
2021-01-08 13:11:32,105
2021-01-08 13:11:34,193
2021-01-08 13:11:35,60
2021-01-08 13:11:39,218
2021-01-08 13:11:40,219
2021-01-08 13:11:43,202
2021-01-08 13:11:44,190
2021-01-08 13:11:46,169
2021-01-08 13:11:47,56
2021-01-08 13:11:48,98
2021-01-08 13:11:49,55
2021-01-08 13:11:51,100
2021-01-08 13:11:53,52
2021-01-08 13:11:54,75
2021-01-08 13:11:56,132
2021-01-08 13:11:57,247
2021-01-08 13:11:58,115
2021-01-08 13:11:59,209
2021-01-08 13:12:02,129
2021-01-08 13:12:05,54
2021-01-08 13:12:08,238
2021-01-08 13:12:12,93
2021-01-08 13:12:13,212
2021-01-08 13:12:14,211
2021-01-08 13:12:15,144
2021-01-08 13:12:16,107
2021-01-08 13:12:17,174
2021-01-08 13:12:23,126
2021-01-08 13:12:24,158
2021-01-08 13:12:25,101
2021-01-08 13:12:26,91
2021-01-08 13:12:29,135
2021-01-08 13:12:30,138
2021-01-08 13:12:31,83
2021-01-08 13:12:32,103
2021-01-08 13:12:36,238
2021-01-08 13:12:37,94
2021-01-08 13:12:39,224
2021-01-08 13:12:40,91
2021-01-08 13:12:49,83
2021-01-08 13:12:50,135
2021-01-08 13:12:59,182
2021-01-08 13:13:00,135
2021-01-08 13:13:01,249
2021-01-08 13:13:04,113
2021-01-08 13:13:05,223
2021-01-08 13:13:06,67
2021-01-08 13:13:07,121
2021-01-08 13:13:17,74
2021-01-08 13:13:21,218
2021-01-08 13:13:23,174
2021-01-08 13:13:25,182
2021-01-08 13:13:27,126
2021-01-08 13:13:28,130
2021-01-08 13:13:29,193
2021-01-08 13:13:30,160
2021-01-08 13:13:35,110
2021-01-08 13:13:36,73
2021-01-08 13:13:38,124
2021-01-08 13:13:39,129
2021-01-08 13:13:41,218
2021-01-08 13:13:42,155
2021-01-08 13:13:47,86
2021-01-08 13:13:49,167
2021-01-08 13:13:50,142
2021-01-08 13:13:51,71
2021-01-08 13:13:57,247
2021-01-08 13:13:59,168
2021-01-08 13:14:01,127
2021-01-08 13:14:03,135
2021-01-08 13:14:04,229
2021-01-08 13:14:08,215
2021-01-08 13:14:09,141
2021-01-08 13:14:13,107
2021-01-08 13:14:14,151
2021-01-08 13:14:16,135
2021-01-08 13:14:18,112
2021-01-08 13:14:19,215
2021-01-08 13:14:21,114
2021-01-08 13:14:22,239
2021-01-08 13:14:23,108
2021-01-08 13:14:26,113
2021-01-08 13:14:27,194
2021-01-08 13:14:28,176
2021-01-08 13:14:33,98
2021-01-08 13:14:35,68
2021-01-08 13:14:36,90
2021-01-08 13:14:37,177
2021-01-08 13:14:40,173
2021-01-08 13:14:41,145
2021-01-08 13:14:42,219
2021-01-08 13:14:45,127
2021-01-08 13:14:50,104
2021-01-08 13:14:55,171
2021-01-08 13:14:57,89
2021-01-08 13:14:59,141
2021-01-08 13:15:01,201
2021-01-08 13:15:02,51
2021-01-08 13:15:05,63
2021-01-08 13:15:06,56
2021-01-08 13:15:07,186
2021-01-08 13:15:10,77
2021-01-08 13:15:12,115
2021-01-08 13:15:13,144
2021-01-08 13:15:14,50
2021-01-08 13:15:16,59
2021-01-08 13:15:20,158
2021-01-08 13:15:21,90
2021-01-08 13:15:24,171
2021-01-08 13:15:25,54
2021-01-08 13:15:26,169
2021-01-08 13:15:27,209
2021-01-08 13:15:30,238
2021-01-08 13:15:31,205
2021-01-08 13:15:32,205
2021-01-08 13:15:35,185
2021-01-08 13:15:37,206
2021-01-08 13:15:38,169
2021-01-08 13:15:39,243
2021-01-08 13:15:44,66
2021-01-08 13:15:45,249
2021-01-08 13:15:47,196
2021-01-08 13:15:48,78
2021-01-08 13:15:49,124
2021-01-08 13:15:50,214
2021-01-08 13:15:52,113
2021-01-08 13:15:53,178
2021-01-08 13:15:55,122
2021-01-08 13:15:57,74
2021-01-08 13:16:00,242
2021-01-08 13:16:01,170
2021-01-08 13:16:02,105
2021-01-08 13:16:03,158
2021-01-08 13:16:05,238
2021-01-08 13:16:06,136
2021-01-08 13:16:08,128
2021-01-08 13:16:09,139
2021-01-08 13:16:11,121
2021-01-08 13:16:12,68
2021-01-08 13:16:15,86
2021-01-08 13:16:18,197
2021-01-08 13:16:21,50
2021-01-08 13:16:24,240
2021-01-08 13:16:25,245
2021-01-08 13:16:30,138
2021-01-08 13:16:32,63
2021-01-08 13:16:33,137
2021-01-08 13:16:34,96
2021-01-08 13:16:35,184
2021-01-08 13:16:36,102
2021-01-08 13:16:37,189
2021-01-08 13:16:39,148
2021-01-08 13:16:43,185
2021-01-08 13:16:44,194
2021-01-08 13:16:46,92
2021-01-08 13:16:47,223
2021-01-08 13:16:48,59
2021-01-08 13:16:49,86
2021-01-08 13:16:50,207
2021-01-08 13:16:51,141
2021-01-08 13:16:56,125
2021-01-08 13:16:57,216
2021-01-08 13:17:01,130
2021-01-08 13:17:02,74
2021-01-08 13:17:03,88
2021-01-08 13:17:04,97
2021-01-08 13:17:05,134
2021-01-08 13:17:06,162
2021-01-08 13:17:08,103
2021-01-08 13:17:09,203
2021-01-08 13:17:11,53
2021-01-08 13:17:12,103
2021-01-08 13:17:13,243
2021-01-08 13:17:16,129
2021-01-08 13:17:20,184
2021-01-08 13:17:23,196
2021-01-08 13:17:24,191
2021-01-08 13:17:25,80
2021-01-08 13:17:27,78
2021-01-08 13:17:28,221
2021-01-08 13:17:29,220
2021-01-08 13:17:31,106
2021-01-08 13:17:33,160
2021-01-08 13:17:34,64
2021-01-08 13:17:38,112
2021-01-08 13:17:41,62
2021-01-08 13:17:43,187
2021-01-08 13:17:47,67
2021-01-08 13:17:48,77
2021-01-08 13:17:51,91
2021-01-08 13:17:52,95
2021-01-08 13:17:55,120
2021-01-08 13:17:56,131
2021-01-08 13:18:00,243
2021-01-08 13:18:02,136
2021-01-08 13:18:04,101
2021-01-08 13:18:05,56
2021-01-08 13:18:06,236
2021-01-08 13:18:07,67
2021-01-08 13:18:08,249
2021-01-08 13:18:09,231
2021-01-08 13:18:11,105
2021-01-08 13:18:12,113
2021-01-08 13:18:14,153
2021-01-08 13:18:15,199
2021-01-08 13:18:16,214
2021-01-08 13:18:18,103
2021-01-08 13:18:19,85
2021-01-08 13:18:22,70
2021-01-08 13:18:23,99
2021-01-08 13:18:24,84
2021-01-08 13:18:26,108
2021-01-08 13:18:28,153
2021-01-08 13:18:29,200
2021-01-08 13:18:30,191
2021-01-08 13:18:32,54
2021-01-08 13:18:34,65
2021-01-08 13:18:36,84
2021-01-08 13:18:37,97
2021-01-08 13:18:40,59
2021-01-08 13:18:41,240
2021-01-08 13:18:43,62
2021-01-08 13:18:46,123
2021-01-08 13:18:52,68
2021-01-08 13:18:53,155
2021-01-08 13:18:56,147
2021-01-08 13:19:03,125
2021-01-08 13:19:04,249
2021-01-08 13:19:05,88
2021-01-08 13:19:06,101
2021-01-08 13:19:10,80
2021-01-08 13:19:15,211
2021-01-08 13:19:17,235
2021-01-08 13:19:18,224
2021-01-08 13:19:19,100
2021-01-08 13:19:26,154
2021-01-08 13:19:27,190
2021-01-08 13:19:30,78
2021-01-08 13:19:33,226
2021-01-08 13:19:34,153
2021-01-08 13:19:35,120
2021-01-08 13:19:37,213
2021-01-08 13:19:38,240
2021-01-08 13:19:40,185
2021-01-08 13:19:41,230
2021-01-08 13:19:43,192
2021-01-08 13:19:45,149
2021-01-08 13:19:47,164
2021-01-08 13:19:51,96
2021-01-08 13:19:52,162
2021-01-08 13:19:54,75
2021-01-08 13:19:56,175
2021-01-08 13:19:58,128
2021-01-08 13:20:00,94
2021-01-08 13:20:03,102
2021-01-08 13:20:04,118
2021-01-08 13:20:06,173
2021-01-08 13:20:11,206
2021-01-08 13:20:12,182
2021-01-08 13:20:14,233
2021-01-08 13:20:16,93
2021-01-08 13:20:18,210
2021-01-08 13:20:19,231
2021-01-08 13:20:21,190
2021-01-08 13:20:23,93
2021-01-08 13:20:25,110
2021-01-08 13:20:26,248
2021-01-08 13:20:27,207
2021-01-08 13:20:31,194
2021-01-08 13:20:34,79
2021-01-08 13:20:35,159
2021-01-08 13:20:36,195
2021-01-08 13:20:38,212
2021-01-08 13:20:39,177
2021-01-08 13:20:40,134
2021-01-08 13:20:41,239
2021-01-08 13:20:44,68
2021-01-08 13:20:47,163
2021-01-08 13:20:48,218
2021-01-08 13:20:49,219
2021-01-08 13:20:50,242
2021-01-08 13:20:54,182
2021-01-08 13:20:57,85
2021-01-08 13:20:58,237
2021-01-08 13:21:00,183
2021-01-08 13:21:02,60
2021-01-08 13:21:05,110
2021-01-08 13:21:12,214
2021-01-08 13:21:13,213
2021-01-08 13:21:14,132
2021-01-08 13:21:16,114
2021-01-08 13:21:17,128
2021-01-08 13:21:19,168
2021-01-08 13:21:20,115
2021-01-08 13:21:22,87
2021-01-08 13:21:23,69
2021-01-08 13:21:24,62
2021-01-08 13:21:25,248
2021-01-08 13:21:27,239
2021-01-08 13:21:28,166
2021-01-08 13:21:29,66
2021-01-08 13:21:32,210
2021-01-08 13:21:34,88
2021-01-08 13:21:36,112
2021-01-08 13:21:37,59
2021-01-08 13:21:38,112
2021-01-08 13:21:39,99
2021-01-08 13:21:40,102
2021-01-08 13:21:42,60
2021-01-08 13:21:43,207
2021-01-08 13:21:44,181
2021-01-08 13:21:47,153
2021-01-08 13:21:49,172
2021-01-08 13:21:51,192
2021-01-08 13:21:52,220
2021-01-08 13:21:56,54
2021-01-08 13:21:57,74
2021-01-08 13:21:58,144
2021-01-08 13:22:00,169
2021-01-08 13:22:02,128
2021-01-08 13:22:04,117
2021-01-08 13:22:05,226
2021-01-08 13:22:06,216
2021-01-08 13:22:07,136
2021-01-08 13:22:12,194
2021-01-08 13:22:13,249
2021-01-08 13:22:14,237
2021-01-08 13:22:18,87
2021-01-08 13:22:20,103
2021-01-08 13:22:21,65
2021-01-08 13:22:23,186
2021-01-08 13:22:24,172
2021-01-08 13:22:28,128
2021-01-08 13:22:30,89
2021-01-08 13:22:31,162
2021-01-08 13:22:32,174
2021-01-08 13:22:33,137
2021-01-08 13:22:34,136
2021-01-08 13:22:35,84
2021-01-08 13:22:36,249
2021-01-08 13:22:37,216
2021-01-08 13:22:38,197
2021-01-08 13:22:40,175
2021-01-08 13:22:41,214
2021-01-08 13:22:43,216
2021-01-08 13:22:45,72
2021-01-08 13:22:46,166
2021-01-08 13:22:48,210
2021-01-08 13:22:49,182
2021-01-08 13:22:50,72
2021-01-08 13:22:51,233
2021-01-08 13:22:52,99
2021-01-08 13:22:53,54
2021-01-08 13:22:54,147
2021-01-08 13:22:58,159
2021-01-08 13:23:00,191
2021-01-08 13:23:04,135
2021-01-08 13:23:05,232
2021-01-08 13:23:06,153
2021-01-08 13:23:09,229
2021-01-08 13:23:10,247
2021-01-08 13:23:13,179
2021-01-08 13:23:14,191
2021-01-08 13:23:15,116
2021-01-08 13:23:17,101
2021-01-08 13:23:19,193
2021-01-08 13:23:22,157
2021-01-08 13:23:24,83
2021-01-08 13:23:29,55
2021-01-08 13:23:32,139
2021-01-08 13:23:33,135
2021-01-08 13:23:38,228
2021-01-08 13:23:39,126
2021-01-08 13:23:40,159
2021-01-08 13:23:43,248
2021-01-08 13:23:44,209
2021-01-08 13:23:46,216
2021-01-08 13:23:47,209
2021-01-08 13:23:48,239
2021-01-08 13:23:49,89
2021-01-08 13:23:50,57
2021-01-08 13:23:53,52
2021-01-08 13:23:54,70
2021-01-08 13:23:55,249
2021-01-08 13:23:56,240
2021-01-08 13:23:57,209
2021-01-08 13:23:59,149
2021-01-08 13:24:00,244
2021-01-08 13:24:03,79
2021-01-08 13:24:04,151
2021-01-08 13:24:06,72
2021-01-08 13:24:09,143
2021-01-08 13:24:10,61
2021-01-08 13:24:11,221
2021-01-08 13:24:12,130
2021-01-08 13:24:13,175
2021-01-08 13:24:15,98
2021-01-08 13:24:16,240
2021-01-08 13:24:17,108
2021-01-08 13:24:19,200
2021-01-08 13:24:22,77
2021-01-08 13:24:29,79
2021-01-08 13:24:33,51
2021-01-08 13:24:34,112
2021-01-08 13:24:35,69
2021-01-08 13:24:36,91
2021-01-08 13:24:37,155
2021-01-08 13:24:40,202
2021-01-08 13:24:42,132
2021-01-08 13:24:43,236
2021-01-08 13:24:45,108
2021-01-08 13:24:46,145
2021-01-08 13:24:48,228
2021-01-08 13:24:52,116
2021-01-08 13:24:58,188
2021-01-08 13:24:59,140
2021-01-08 13:25:00,198
2021-01-08 13:25:01,168
2021-01-08 13:25:04,96
2021-01-08 13:25:05,191
2021-01-08 13:25:07,84
2021-01-08 13:25:10,109
2021-01-08 13:25:13,220
2021-01-08 13:25:14,85
2021-01-08 13:25:15,126
2021-01-08 13:25:17,78
2021-01-08 13:25:19,154
2021-01-08 13:25:23,129
2021-01-08 13:25:27,149
2021-01-08 13:25:33,218
2021-01-08 13:25:35,101
2021-01-08 13:25:40,130
2021-01-08 13:25:42,212
2021-01-08 13:25:45,224
2021-01-08 13:25:46,242
2021-01-08 13:25:47,112
2021-01-08 13:25:48,189
2021-01-08 13:25:49,182
2021-01-08 13:25:50,79
2021-01-08 13:25:52,209
2021-01-08 13:25:56,199
2021-01-08 13:25:57,209
2021-01-08 13:25:58,158
2021-01-08 13:25:59,238
2021-01-08 13:26:01,50
2021-01-08 13:26:02,66
2021-01-08 13:26:03,53
2021-01-08 13:26:04,182
2021-01-08 13:26:09,96
2021-01-08 13:26:10,220
2021-01-08 13:26:11,83
2021-01-08 13:26:21,68
2021-01-08 13:26:23,230
2021-01-08 13:26:26,78
2021-01-08 13:26:31,170
2021-01-08 13:26:35,232
2021-01-08 13:26:39,82
2021-01-08 13:26:40,223
2021-01-08 13:26:44,172
2021-01-08 13:26:45,210
2021-01-08 13:26:48,223
2021-01-08 13:26:49,175
2021-01-08 13:26:50,128
2021-01-08 13:26:52,183
2021-01-08 13:26:53,228
2021-01-08 13:26:56,154
2021-01-08 13:26:58,181
2021-01-08 13:27:00,166
2021-01-08 13:27:02,191
2021-01-08 13:27:07,60
2021-01-08 13:27:10,101
2021-01-08 13:27:11,68
2021-01-08 13:27:12,112
2021-01-08 13:27:13,69
2021-01-08 13:27:14,162
2021-01-08 13:27:16,238
2021-01-08 13:27:19,248
2021-01-08 13:27:21,54
2021-01-08 13:27:29,159
2021-01-08 13:27:32,196
2021-01-08 13:27:33,220
2021-01-08 13:27:34,85
2021-01-08 13:27:35,79
2021-01-08 13:27:37,137
2021-01-08 13:27:40,84
2021-01-08 13:27:43,132
2021-01-08 13:27:46,83
2021-01-08 13:27:47,96
2021-01-08 13:27:48,230
2021-01-08 13:27:50,134
2021-01-08 13:27:51,65
2021-01-08 13:27:52,140
2021-01-08 13:27:54,108
2021-01-08 13:27:56,155
2021-01-08 13:27:57,120
2021-01-08 13:28:02,221
2021-01-08 13:28:05,135
2021-01-08 13:28:07,114
2021-01-08 13:28:10,234
2021-01-08 13:28:11,246
2021-01-08 13:28:14,233
2021-01-08 13:28:16,155
2021-01-08 13:28:17,119
2021-01-08 13:28:21,67
2021-01-08 13:28:22,247
2021-01-08 13:28:24,107
2021-01-08 13:28:30,147
2021-01-08 13:28:34,109
2021-01-08 13:28:36,55
2021-01-08 13:28:38,242
2021-01-08 13:28:40,231
2021-01-08 13:28:41,212
2021-01-08 13:28:43,101
2021-01-08 13:28:44,163
2021-01-08 13:28:45,100
2021-01-08 13:28:52,195
2021-01-08 13:28:55,217
2021-01-08 13:28:57,120
2021-01-08 13:29:00,235
2021-01-08 13:29:01,207
2021-01-08 13:29:02,245
2021-01-08 13:29:03,134
2021-01-08 13:29:06,100
2021-01-08 13:29:09,122
2021-01-08 13:29:10,136
2021-01-08 13:29:11,167
2021-01-08 13:29:12,147
2021-01-08 13:29:13,89
2021-01-08 13:29:16,149
2021-01-08 13:29:17,116
2021-01-08 13:29:18,124
2021-01-08 13:29:19,63
2021-01-08 13:29:23,213
2021-01-08 13:29:25,187
2021-01-08 13:29:27,121
2021-01-08 13:29:28,173
2021-01-08 13:29:29,186
2021-01-08 13:29:31,134
2021-01-08 13:29:32,147
2021-01-08 13:29:34,96
2021-01-08 13:29:38,208
2021-01-08 13:29:39,247
2021-01-08 13:29:40,186
2021-01-08 13:29:43,93
2021-01-08 13:29:44,141
2021-01-08 13:29:47,72
2021-01-08 13:29:48,123
2021-01-08 13:29:49,133
2021-01-08 13:29:50,119
2021-01-08 13:29:52,144
2021-01-08 13:29:54,213
2021-01-08 13:29:55,223
2021-01-08 13:29:56,91
2021-01-08 13:29:57,177
2021-01-08 13:30:00,168
2021-01-08 13:30:02,84
2021-01-08 13:30:05,73
2021-01-08 13:30:07,93
2021-01-08 13:30:08,246
2021-01-08 13:30:11,200
2021-01-08 13:30:12,53
2021-01-08 13:30:14,82
2021-01-08 13:30:20,227
2021-01-08 13:30:21,235
2021-01-08 13:30:22,110
2021-01-08 13:30:23,69
2021-01-08 13:30:27,102
2021-01-08 13:30:28,124
2021-01-08 13:30:30,58
2021-01-08 13:30:31,229
2021-01-08 13:30:32,103
2021-01-08 13:30:33,226
2021-01-08 13:30:36,196
2021-01-08 13:30:40,179
2021-01-08 13:30:41,166
2021-01-08 13:30:42,86
2021-01-08 13:30:43,244
2021-01-08 13:30:45,185
2021-01-08 13:30:46,75
