timestamp,value
2021-01-01 03:17:04,104
2021-01-01 03:17:07,95
2021-01-01 03:17:12,85
2021-01-01 03:17:13,88
2021-01-01 03:17:14,102
2021-01-01 03:17:15,84
2021-01-01 03:17:16,95
2021-01-01 03:17:18,96
2021-01-01 03:17:19,97
2021-01-01 03:17:21,98
2021-01-01 03:17:26,84
2021-01-01 03:17:28,87
2021-01-01 03:17:32,100
2021-01-01 03:17:34,94
2021-01-01 03:17:35,97
2021-01-01 03:17:36,104
2021-01-01 03:17:40,94
2021-01-01 03:17:41,85
2021-01-01 03:17:43,86
2021-01-01 03:17:47,95
2021-01-01 03:17:48,104
2021-01-01 03:17:52,99
2021-01-01 03:17:53,95
2021-01-01 03:17:55,96
2021-01-01 03:17:56,84
2021-01-01 03:17:58,92
2021-01-01 03:17:59,87
2021-01-01 03:18:06,80
2021-01-01 03:18:07,104
2021-01-01 03:18:08,101
2021-01-01 03:18:10,103
2021-01-01 03:18:13,88
2021-01-01 03:18:14,97
2021-01-01 03:18:16,86
2021-01-01 03:18:17,83
2021-01-01 03:18:19,96
2021-01-01 03:18:20,103
2021-01-01 03:18:21,81
2021-01-01 03:18:22,93
2021-01-01 03:18:23,82
2021-01-01 03:18:24,84
2021-01-01 03:18:26,82
2021-01-01 03:18:30,92
2021-01-01 03:18:31,102
2021-01-01 03:18:32,101
2021-01-01 03:18:34,104
2021-01-01 03:18:35,92
2021-01-01 03:18:36,95
2021-01-01 03:18:37,88
2021-01-01 03:18:38,81
2021-01-01 03:18:39,102
2021-01-01 03:18:41,101
2021-01-01 03:18:43,102
2021-01-01 03:18:45,83
2021-01-01 03:18:47,88
2021-01-01 03:18:50,103
2021-01-01 03:18:53,101
2021-01-01 03:18:54,90
2021-01-01 03:18:55,92
2021-01-01 03:19:00,83
2021-01-01 03:19:01,100
2021-01-01 03:19:03,88
2021-01-01 03:19:06,103
2021-01-01 03:19:07,84
2021-01-01 03:19:08,84
2021-01-01 03:19:09,96
2021-01-01 03:19:16,81
2021-01-01 03:19:18,95
2021-01-01 03:19:19,84
2021-01-01 03:19:20,94
2021-01-01 03:19:25,93
2021-01-01 03:19:27,90
2021-01-01 03:19:28,97
2021-01-01 03:19:30,83
2021-01-01 03:19:37,87
2021-01-01 03:19:38,82
2021-01-01 03:19:39,82
2021-01-01 03:19:40,86
2021-01-01 03:19:42,82
2021-01-01 03:19:43,94
2021-01-01 03:19:45,82
2021-01-01 03:19:46,86
2021-01-01 03:19:47,97
2021-01-01 03:19:48,90
2021-01-01 03:19:49,90
2021-01-01 03:19:53,80
2021-01-01 03:19:55,104
2021-01-01 03:19:57,82
2021-01-01 03:19:59,90
2021-01-01 03:20:00,94
2021-01-01 03:20:01,80
2021-01-01 03:20:04,98
2021-01-01 03:20:05,92
2021-01-01 03:20:07,83
2021-01-01 03:20:09,99
2021-01-01 03:20:19,86
2021-01-01 03:20:23,101
2021-01-01 03:20:24,83
2021-01-01 03:20:25,98
2021-01-01 03:20:27,100
2021-01-01 03:20:30,102
2021-01-01 03:20:33,89
2021-01-01 03:20:34,95
2021-01-01 03:20:35,84
2021-01-01 03:20:36,102
2021-01-01 03:20:37,85
2021-01-01 03:20:38,81
2021-01-01 03:20:40,92
2021-01-01 03:20:42,97
2021-01-01 03:20:44,80
2021-01-01 03:20:47,95
2021-01-01 03:20:48,81
2021-01-01 03:20:49,87
2021-01-01 03:20:50,85
2021-01-01 03:20:51,95
2021-01-01 03:20:52,102
2021-01-01 03:20:53,90
2021-01-01 03:20:57,90
2021-01-01 03:20:59,101
2021-01-01 03:21:00,83
2021-01-01 03:21:04,81
2021-01-01 03:21:05,95
2021-01-01 03:21:06,85
2021-01-01 03:21:07,100
2021-01-01 03:21:11,93
2021-01-01 03:21:12,103
2021-01-01 03:21:14,91
2021-01-01 03:21:15,84
2021-01-01 03:21:18,98
2021-01-01 03:21:19,97
2021-01-01 03:21:21,81
2021-01-01 03:21:22,104
2021-01-01 03:21:23,99
2021-01-01 03:21:28,83
2021-01-01 03:21:30,91
2021-01-01 03:21:31,88
2021-01-01 03:21:38,101
2021-01-01 03:21:42,97
2021-01-01 03:21:43,99
2021-01-01 03:21:46,95
2021-01-01 03:21:47,87
2021-01-01 03:21:50,90
2021-01-01 03:21:51,104
2021-01-01 03:21:54,97
2021-01-01 03:21:59,92
2021-01-01 03:22:03,101
2021-01-01 03:22:05,95
2021-01-01 03:22:07,82
2021-01-01 03:22:10,98
2021-01-01 03:22:11,84
2021-01-01 03:22:16,92
2021-01-01 03:22:19,85
2021-01-01 03:22:20,87
2021-01-01 03:22:21,83
2021-01-01 03:22:23,91
2021-01-01 03:22:24,94
2021-01-01 03:22:27,93
2021-01-01 03:22:33,100
2021-01-01 03:22:34,80
2021-01-01 03:22:37,83
2021-01-01 03:22:39,82
2021-01-01 03:22:40,99
2021-01-01 03:22:42,82
2021-01-01 03:22:43,85
2021-01-01 03:22:45,102
2021-01-01 03:22:48,102
2021-01-01 03:22:49,80
2021-01-01 03:22:51,103
2021-01-01 03:22:52,84
2021-01-01 03:22:53,88
2021-01-01 03:22:56,94
2021-01-01 03:22:59,84
2021-01-01 03:23:01,91
2021-01-01 03:23:04,86
2021-01-01 03:23:06,98
2021-01-01 03:23:07,97
2021-01-01 03:23:09,104
2021-01-01 03:23:13,80
2021-01-01 03:23:18,96
2021-01-01 03:23:20,86
2021-01-01 03:23:23,101
2021-01-01 03:23:28,90
2021-01-01 03:23:32,104
2021-01-01 03:23:34,99
2021-01-01 03:23:35,97
2021-01-01 03:23:36,83
2021-01-01 03:23:37,101
2021-01-01 03:23:42,82
2021-01-01 03:23:43,84
2021-01-01 03:23:45,96
2021-01-01 03:23:49,92
2021-01-01 03:23:50,82
2021-01-01 03:23:53,103
2021-01-01 03:23:54,94
2021-01-01 03:23:55,92
2021-01-01 03:24:01,92
2021-01-01 03:24:03,88
2021-01-01 03:24:05,88
2021-01-01 03:24:08,87
2021-01-01 03:24:09,98
2021-01-01 03:24:10,90
2021-01-01 03:24:12,81
2021-01-01 03:24:15,102
2021-01-01 03:24:16,92
2021-01-01 03:24:17,87
2021-01-01 03:24:18,88
2021-01-01 03:24:20,90
2021-01-01 03:24:21,102
2021-01-01 03:24:22,95
2021-01-01 03:24:23,89
2021-01-01 03:24:25,91
2021-01-01 03:24:26,104
2021-01-01 03:24:27,85
2021-01-01 03:24:29,89
2021-01-01 03:24:32,83
2021-01-01 03:24:33,88
2021-01-01 03:24:34,86
2021-01-01 03:24:35,97
2021-01-01 03:24:38,86
2021-01-01 03:24:40,87
2021-01-01 03:24:42,96
2021-01-01 03:24:43,81
2021-01-01 03:24:44,94
2021-01-01 03:24:45,93
2021-01-01 03:24:47,95
2021-01-01 03:24:50,83
2021-01-01 03:24:53,85
2021-01-01 03:24:54,85
2021-01-01 03:24:56,96
2021-01-01 03:24:58,82
2021-01-01 03:25:01,82
2021-01-01 03:25:02,95
2021-01-01 03:25:07,84
2021-01-01 03:25:08,95
2021-01-01 03:25:09,95
2021-01-01 03:25:10,96
2021-01-01 03:25:11,88
2021-01-01 03:25:13,82
2021-01-01 03:25:14,99
2021-01-01 03:25:16,101
2021-01-01 03:25:19,85
2021-01-01 03:25:20,88
2021-01-01 03:25:22,94
2021-01-01 03:25:25,82
2021-01-01 03:25:30,102
2021-01-01 03:25:31,102
2021-01-01 03:25:33,91
2021-01-01 03:25:34,80
2021-01-01 03:25:35,98
2021-01-01 03:25:39,102
2021-01-01 03:25:40,102
2021-01-01 03:25:41,94
2021-01-01 03:25:45,85
2021-01-01 03:25:46,90
2021-01-01 03:25:47,82
2021-01-01 03:25:48,94
2021-01-01 03:25:50,86
2021-01-01 03:25:51,80
2021-01-01 03:25:53,88
2021-01-01 03:25:54,102
2021-01-01 03:25:55,92
2021-01-01 03:25:57,99
2021-01-01 03:25:58,85
2021-01-01 03:26:02,101
2021-01-01 03:26:04,102
2021-01-01 03:26:07,83
2021-01-01 03:26:08,82
2021-01-01 03:26:09,80
2021-01-01 03:26:10,97
2021-01-01 03:26:11,100
2021-01-01 03:26:12,94
2021-01-01 03:26:13,87
2021-01-01 03:26:15,99
2021-01-01 03:26:16,93
2021-01-01 03:26:21,103
2021-01-01 03:26:22,94
2021-01-01 03:26:23,85
2021-01-01 03:26:25,102
2021-01-01 03:26:26,98
2021-01-01 03:26:27,92
2021-01-01 03:26:28,85
2021-01-01 03:26:30,95
2021-01-01 03:26:33,95
2021-01-01 03:26:34,89
2021-01-01 03:26:35,101
2021-01-01 03:26:36,88
2021-01-01 03:26:39,96
2021-01-01 03:26:40,96
2021-01-01 03:26:41,103
2021-01-01 03:26:43,92
2021-01-01 03:26:46,89
2021-01-01 03:26:47,102
2021-01-01 03:26:48,98
2021-01-01 03:26:49,81
2021-01-01 03:26:54,94
2021-01-01 03:26:55,103
2021-01-01 03:26:58,85
2021-01-01 03:27:01,86
2021-01-01 03:27:02,90
2021-01-01 03:27:03,86
2021-01-01 03:27:04,83
2021-01-01 03:27:06,99
2021-01-01 03:27:08,83
2021-01-01 03:27:09,91
2021-01-01 03:27:10,84
2021-01-01 03:27:11,102
2021-01-01 03:27:12,98
2021-01-01 03:27:15,100
2021-01-01 03:27:16,82
2021-01-01 03:27:19,96
2021-01-01 03:27:20,104
2021-01-01 03:27:23,88
2021-01-01 03:27:27,101
2021-01-01 03:27:28,84
2021-01-01 03:27:30,87
2021-01-01 03:27:32,89
2021-01-01 03:27:35,101
2021-01-01 03:27:36,87
2021-01-01 03:27:37,88
2021-01-01 03:27:38,101
2021-01-01 03:27:42,81
2021-01-01 03:27:43,97
2021-01-01 03:27:45,81
2021-01-01 03:27:49,98
2021-01-01 03:27:51,102
2021-01-01 03:27:52,104
2021-01-01 03:27:54,99
2021-01-01 03:27:55,104
2021-01-01 03:27:56,97
2021-01-01 03:27:57,89
2021-01-01 03:28:00,103
2021-01-01 03:28:01,104
2021-01-01 03:28:02,102
2021-01-01 03:28:04,99
2021-01-01 03:28:05,95
2021-01-01 03:28:06,99
2021-01-01 03:28:07,92
2021-01-01 03:28:08,81
2021-01-01 03:28:09,103
2021-01-01 03:28:10,81
2021-01-01 03:28:12,93
2021-01-01 03:28:15,92
2021-01-01 03:28:16,83
2021-01-01 03:28:18,91
2021-01-01 03:28:19,101
2021-01-01 03:28:22,81
2021-01-01 03:28:23,85
2021-01-01 03:28:24,101
2021-01-01 03:28:26,91
2021-01-01 03:28:28,89
2021-01-01 03:28:30,102
2021-01-01 03:28:31,82
2021-01-01 03:28:34,88
2021-01-01 03:28:38,81
2021-01-01 03:28:40,99
2021-01-01 03:28:42,86
2021-01-01 03:28:43,85
2021-01-01 03:28:44,90
2021-01-01 03:28:46,97
2021-01-01 03:28:47,98
2021-01-01 03:28:48,89
2021-01-01 03:28:49,104
2021-01-01 03:28:52,93
2021-01-01 03:28:53,82
2021-01-01 03:28:55,103
2021-01-01 03:28:56,94
2021-01-01 03:28:59,91
2021-01-01 03:29:01,96
2021-01-01 03:29:02,80
2021-01-01 03:29:03,97
2021-01-01 03:29:04,94
2021-01-01 03:29:05,98
2021-01-01 03:29:07,84
2021-01-01 03:29:11,87
2021-01-01 03:29:13,101
2021-01-01 03:29:15,98
2021-01-01 03:29:17,104
2021-01-01 03:29:21,98
2021-01-01 03:29:22,85
2021-01-01 03:29:25,84
2021-01-01 03:29:26,104
2021-01-01 03:29:30,83
2021-01-01 03:29:35,84
2021-01-01 03:29:36,103
2021-01-01 03:29:37,88
2021-01-01 03:29:39,86
2021-01-01 03:29:40,96
2021-01-01 03:29:42,96
2021-01-01 03:29:44,102
2021-01-01 03:29:46,90
2021-01-01 03:29:50,102
2021-01-01 03:29:51,88
2021-01-01 03:29:52,101
2021-01-01 03:29:53,81
2021-01-01 03:29:54,94
2021-01-01 03:29:57,89
2021-01-01 03:29:59,102
2021-01-01 03:30:00,96
2021-01-01 03:30:03,83
2021-01-01 03:30:04,88
2021-01-01 03:30:06,83
2021-01-01 03:30:08,98
2021-01-01 03:30:10,102
2021-01-01 03:30:11,85
2021-01-01 03:30:13,95
2021-01-01 03:30:16,101
2021-01-01 03:30:17,92
2021-01-01 03:30:18,95
2021-01-01 03:30:19,99
2021-01-01 03:30:21,90
2021-01-01 03:30:22,103
2021-01-01 03:30:23,82
2021-01-01 03:30:27,99
2021-01-01 03:30:28,90
2021-01-01 03:30:30,93
2021-01-01 03:30:33,90
2021-01-01 03:30:34,83
2021-01-01 03:30:35,86
2021-01-01 03:30:39,83
2021-01-01 03:30:40,81
2021-01-01 03:30:41,100
2021-01-01 03:30:43,93
2021-01-01 03:30:45,101
2021-01-01 03:30:46,90
2021-01-01 03:30:48,96
2021-01-01 03:30:49,93
2021-01-01 03:30:52,98
2021-01-01 03:30:53,81
2021-01-01 03:30:56,98
2021-01-01 03:30:58,101
2021-01-01 03:30:59,104
2021-01-01 03:31:02,102
2021-01-01 03:31:08,83
2021-01-01 03:31:10,92
2021-01-01 03:31:17,81
2021-01-01 03:31:18,85
2021-01-01 03:31:20,84
2021-01-01 03:31:21,99
2021-01-01 03:31:24,83
2021-01-01 03:31:27,89
2021-01-01 03:31:29,89
2021-01-01 03:31:30,89
2021-01-01 03:31:31,98
2021-01-01 03:31:32,89
2021-01-01 03:31:34,96
2021-01-01 03:31:35,84
2021-01-01 03:31:36,85
2021-01-01 03:31:41,97
2021-01-01 03:31:42,83
2021-01-01 03:31:48,82
2021-01-01 03:31:49,89
2021-01-01 03:31:50,81
2021-01-01 03:31:51,83
2021-01-01 03:31:54,93
2021-01-01 03:31:59,104
2021-01-01 03:32:01,88
2021-01-01 03:32:04,86
2021-01-01 03:32:05,101
2021-01-01 03:32:07,98
2021-01-01 03:32:08,82
2021-01-01 03:32:11,97
2021-01-01 03:32:12,87
2021-01-01 03:32:13,98
2021-01-01 03:32:14,102
2021-01-01 03:32:16,104
2021-01-01 03:32:17,85
2021-01-01 03:32:19,87
2021-01-01 03:32:22,90
2021-01-01 03:32:23,100
2021-01-01 03:32:27,102
2021-01-01 03:32:30,98
2021-01-01 03:32:31,100
2021-01-01 03:32:33,103
2021-01-01 03:32:37,86
2021-01-01 03:32:38,96
2021-01-01 03:32:39,89
2021-01-01 03:32:40,85
2021-01-01 03:32:41,96
2021-01-01 03:32:44,97
2021-01-01 03:32:52,95
2021-01-01 03:32:54,85
2021-01-01 03:32:55,82
2021-01-01 03:33:01,84
2021-01-01 03:33:03,96
2021-01-01 03:33:04,80
2021-01-01 03:33:06,81
2021-01-01 03:33:08,89
2021-01-01 03:33:09,99
2021-01-01 03:33:10,86
2021-01-01 03:33:11,103
2021-01-01 03:33:12,95
2021-01-01 03:33:16,95
2021-01-01 03:33:17,99
2021-01-01 03:33:19,98
2021-01-01 03:33:20,94
2021-01-01 03:33:21,91
2021-01-01 03:33:22,100
2021-01-01 03:33:27,92
2021-01-01 03:33:28,82
2021-01-01 03:33:33,89
2021-01-01 03:33:34,94
2021-01-01 03:33:40,100
2021-01-01 03:33:44,84
2021-01-01 03:33:45,83
2021-01-01 03:33:46,101
2021-01-01 03:33:47,97
2021-01-01 03:33:49,96
2021-01-01 03:33:50,97
2021-01-01 03:33:51,97
2021-01-01 03:33:57,94
2021-01-01 03:33:58,84
2021-01-01 03:34:00,84
2021-01-01 03:34:04,82
2021-01-01 03:34:07,97
2021-01-01 03:34:08,99
2021-01-01 03:34:11,95
2021-01-01 03:34:12,87
2021-01-01 03:34:13,96
2021-01-01 03:34:18,100
2021-01-01 03:34:19,103
2021-01-01 03:34:22,91
2021-01-01 03:34:28,84
2021-01-01 03:34:30,88
2021-01-01 03:34:31,86
2021-01-01 03:34:38,88
2021-01-01 03:34:40,95
2021-01-01 03:34:43,103
2021-01-01 03:34:47,80
2021-01-01 03:34:50,103
2021-01-01 03:34:52,86
2021-01-01 03:34:54,98
2021-01-01 03:34:55,86
2021-01-01 03:34:56,85
2021-01-01 03:34:57,97
2021-01-01 03:34:59,90
2021-01-01 03:35:00,91
2021-01-01 03:35:09,103
2021-01-01 03:35:12,91
2021-01-01 03:35:13,82
2021-01-01 03:35:15,101
2021-01-01 03:35:17,97
2021-01-01 03:35:25,84
2021-01-01 03:35:28,91
2021-01-01 03:35:29,101
2021-01-01 03:35:31,98
2021-01-01 03:35:32,98
2021-01-01 03:35:33,95
2021-01-01 03:35:34,98
2021-01-01 03:35:36,102
2021-01-01 03:35:42,102
2021-01-01 03:35:44,102
2021-01-01 03:35:45,104
2021-01-01 03:35:46,91
2021-01-01 03:35:48,86
2021-01-01 03:35:49,104
2021-01-01 03:35:50,103
2021-01-01 03:35:53,93
2021-01-01 03:35:54,84
2021-01-01 03:35:55,100
2021-01-01 03:35:56,98
2021-01-01 03:35:57,100
2021-01-01 03:35:58,95
2021-01-01 03:35:59,103
2021-01-01 03:36:01,100
2021-01-01 03:36:04,86
2021-01-01 03:36:06,85
2021-01-01 03:36:07,84
2021-01-01 03:36:09,100
2021-01-01 03:36:10,92
2021-01-01 03:36:11,89
2021-01-01 03:36:18,97
2021-01-01 03:36:21,90
2021-01-01 03:36:22,95
2021-01-01 03:36:26,102
2021-01-01 03:36:30,94
2021-01-01 03:36:33,87
2021-01-01 03:36:34,86
2021-01-01 03:36:35,81
2021-01-01 03:36:37,100
2021-01-01 03:36:38,93
2021-01-01 03:36:41,99
2021-01-01 03:36:42,88
2021-01-01 03:36:44,96
2021-01-01 03:36:45,91
2021-01-01 03:36:46,85
2021-01-01 03:36:47,98
2021-01-01 03:36:49,88
2021-01-01 03:36:50,100
2021-01-01 03:36:51,85
2021-01-01 03:36:53,104
2021-01-01 03:36:57,99
2021-01-01 03:36:59,85
2021-01-01 03:37:02,83
2021-01-01 03:37:03,81
2021-01-01 03:37:04,85
2021-01-01 03:37:07,93
2021-01-01 03:37:10,98
2021-01-01 03:37:12,99
2021-01-01 03:37:13,104
2021-01-01 03:37:15,97
2021-01-01 03:37:17,97
2021-01-01 03:37:18,81
2021-01-01 03:37:19,89
2021-01-01 03:37:20,90
2021-01-01 03:37:21,103
2021-01-01 03:37:23,86
2021-01-01 03:37:25,98
2021-01-01 03:37:27,92
2021-01-01 03:37:28,92
2021-01-01 03:37:31,102
2021-01-01 03:37:33,96
2021-01-01 03:37:38,91
2021-01-01 03:37:39,98
2021-01-01 03:37:41,86
2021-01-01 03:37:42,92
2021-01-01 03:37:46,98
2021-01-01 03:37:49,88
2021-01-01 03:37:52,85
2021-01-01 03:37:53,87
2021-01-01 03:37:54,103
2021-01-01 03:37:55,95
2021-01-01 03:37:56,84
2021-01-01 03:37:57,100
2021-01-01 03:38:00,102
2021-01-01 03:38:02,93
2021-01-01 03:38:03,86
2021-01-01 03:38:06,86
2021-01-01 03:38:07,84
2021-01-01 03:38:10,102
2021-01-01 03:38:13,80
2021-01-01 03:38:14,83
2021-01-01 03:38:18,82
2021-01-01 03:38:19,102
2021-01-01 03:38:20,99
2021-01-01 03:38:21,87
2021-01-01 03:38:23,95
2021-01-01 03:38:28,93
2021-01-01 03:38:29,94
2021-01-01 03:38:30,85
2021-01-01 03:38:34,84
2021-01-01 03:38:40,90
2021-01-01 03:38:41,100
2021-01-01 03:38:42,87
2021-01-01 03:38:44,87
2021-01-01 03:38:46,93
2021-01-01 03:38:48,82
2021-01-01 03:38:49,83
2021-01-01 03:38:51,94
2021-01-01 03:38:52,94
2021-01-01 03:38:54,92
2021-01-01 03:38:56,104
2021-01-01 03:38:59,93
2021-01-01 03:39:01,93
2021-01-01 03:39:02,93
2021-01-01 03:39:03,87
2021-01-01 03:39:05,93
2021-01-01 03:39:07,95
2021-01-01 03:39:10,94
2021-01-01 03:39:11,103
2021-01-01 03:39:12,96
2021-01-01 03:39:14,102
2021-01-01 03:39:19,94
2021-01-01 03:39:28,87
2021-01-01 03:39:31,102
2021-01-01 03:39:38,98
2021-01-01 03:39:39,85
2021-01-01 03:39:43,97
2021-01-01 03:39:44,95
2021-01-01 03:39:50,80
2021-01-01 03:39:51,100
2021-01-01 03:39:52,86
2021-01-01 03:39:56,92
2021-01-01 03:39:57,88
2021-01-01 03:40:02,91
2021-01-01 03:40:03,84
2021-01-01 03:40:05,87
2021-01-01 03:40:06,84
2021-01-01 03:40:12,87
2021-01-01 03:40:14,87
2021-01-01 03:40:15,100
2021-01-01 03:40:16,80
2021-01-01 03:40:21,100
2021-01-01 03:40:28,98
2021-01-01 03:40:32,89
2021-01-01 03:40:38,103
2021-01-01 03:40:42,97
2021-01-01 03:40:43,90
2021-01-01 03:40:45,86
2021-01-01 03:40:47,86
2021-01-01 03:40:49,91
2021-01-01 03:40:50,95
2021-01-01 03:40:52,100
2021-01-01 03:40:53,97
2021-01-01 03:40:54,82
2021-01-01 03:40:57,84
2021-01-01 03:41:03,84
2021-01-01 03:41:07,95
2021-01-01 03:41:10,83
2021-01-01 03:41:14,104
2021-01-01 03:41:18,82
2021-01-01 03:41:19,96
2021-01-01 03:41:22,84
2021-01-01 03:41:27,83
2021-01-01 03:41:29,99
2021-01-01 03:41:30,81
2021-01-01 03:41:31,91
2021-01-01 03:41:33,103
2021-01-01 03:41:34,99
2021-01-01 03:41:35,84
2021-01-01 03:41:36,85
2021-01-01 03:41:37,103
2021-01-01 03:41:38,90
2021-01-01 03:41:41,83
2021-01-01 03:41:48,91
2021-01-01 03:41:49,91
2021-01-01 03:41:52,92
2021-01-01 03:41:54,96
2021-01-01 03:41:55,100
2021-01-01 03:41:56,94
2021-01-01 03:41:58,89
2021-01-01 03:42:00,95
2021-01-01 03:42:01,94
2021-01-01 03:42:03,83
2021-01-01 03:42:04,102
2021-01-01 03:42:05,88
2021-01-01 03:42:06,100
2021-01-01 03:42:07,99
2021-01-01 03:42:08,88
2021-01-01 03:42:10,104
2021-01-01 03:42:17,89
2021-01-01 03:42:22,88
2021-01-01 03:42:23,95
2021-01-01 03:42:25,101
2021-01-01 03:42:32,85
2021-01-01 03:42:35,97
2021-01-01 03:42:36,91
2021-01-01 03:42:38,88
2021-01-01 03:42:39,99
2021-01-01 03:42:41,98
2021-01-01 03:42:43,88
2021-01-01 03:42:44,83
2021-01-01 03:42:47,102
2021-01-01 03:42:50,88
2021-01-01 03:42:51,88
2021-01-01 03:42:53,94
2021-01-01 03:42:55,82
2021-01-01 03:42:58,85
2021-01-01 03:42:59,83
2021-01-01 03:43:00,103
2021-01-01 03:43:07,96
2021-01-01 03:43:09,80
2021-01-01 03:43:11,94
2021-01-01 03:43:13,102
2021-01-01 03:43:16,91
2021-01-01 03:43:18,101
2021-01-01 03:43:19,94
2021-01-01 03:43:20,88
2021-01-01 03:43:24,99
2021-01-01 03:43:28,100
2021-01-01 03:43:31,81
2021-01-01 03:43:33,93
2021-01-01 03:43:35,85
2021-01-01 03:43:40,80
2021-01-01 03:43:42,104
2021-01-01 03:43:44,98
2021-01-01 03:43:46,99
2021-01-01 03:43:51,98
2021-01-01 03:43:53,94
2021-01-01 03:43:54,89
2021-01-01 03:43:56,80
2021-01-01 03:43:57,85
2021-01-01 03:43:58,92
2021-01-01 03:43:59,93
2021-01-01 03:44:01,90
2021-01-01 03:44:02,82
2021-01-01 03:44:03,98
2021-01-01 03:44:06,90
2021-01-01 03:44:07,94
2021-01-01 03:44:09,92
2021-01-01 03:44:11,83
2021-01-01 03:44:12,92
2021-01-01 03:44:15,96
2021-01-01 03:44:18,84
2021-01-01 03:44:19,95
2021-01-01 03:44:21,80
2021-01-01 03:44:24,90
2021-01-01 03:44:25,91
2021-01-01 03:44:26,98
2021-01-01 03:44:28,91
2021-01-01 03:44:29,93
2021-01-01 03:44:31,81
2021-01-01 03:44:33,83
2021-01-01 03:44:34,99
2021-01-01 03:44:36,95
2021-01-01 03:44:37,89
2021-01-01 03:44:39,81
2021-01-01 03:44:40,82
2021-01-01 03:44:41,98
2021-01-01 03:44:44,100
2021-01-01 03:44:45,99
2021-01-01 03:44:46,98
2021-01-01 03:44:51,85
2021-01-01 03:44:52,94
2021-01-01 03:44:55,97
2021-01-01 03:44:57,98
2021-01-01 03:44:58,89
2021-01-01 03:45:01,102
2021-01-01 03:45:04,86
2021-01-01 03:45:05,102
2021-01-01 03:45:06,95
2021-01-01 03:45:09,96
2021-01-01 03:45:11,84
2021-01-01 03:45:12,102
2021-01-01 03:45:13,99
2021-01-01 03:45:16,90
2021-01-01 03:45:17,90
2021-01-01 03:45:19,94
2021-01-01 03:45:21,101
2021-01-01 03:45:23,98
2021-01-01 03:45:24,83
2021-01-01 03:45:25,101
2021-01-01 03:45:26,101
2021-01-01 03:45:28,84
2021-01-01 03:45:29,86
2021-01-01 03:45:34,87
2021-01-01 03:45:35,80
2021-01-01 03:45:39,101
2021-01-01 03:45:40,96
2021-01-01 03:45:42,86
2021-01-01 03:45:44,87
2021-01-01 03:45:46,91
2021-01-01 03:45:47,82
2021-01-01 03:45:48,96
2021-01-01 03:45:51,101
2021-01-01 03:45:52,85
2021-01-01 03:45:53,104
2021-01-01 03:45:56,91
2021-01-01 03:45:57,84
2021-01-01 03:45:58,92
2021-01-01 03:46:00,101
2021-01-01 03:46:01,90
2021-01-01 03:46:03,84
2021-01-01 03:46:04,81
2021-01-01 03:46:07,95
2021-01-01 03:46:12,87
2021-01-01 03:46:15,91
2021-01-01 03:46:17,95
2021-01-01 03:46:18,104
2021-01-01 03:46:19,83
2021-01-01 03:46:21,103
2021-01-01 03:46:25,80
2021-01-01 03:46:26,91
2021-01-01 03:46:28,91
2021-01-01 03:46:31,96
2021-01-01 03:46:32,99
2021-01-01 03:46:33,103
2021-01-01 03:46:40,99
2021-01-01 03:46:45,81
2021-01-01 03:46:49,92
2021-01-01 03:46:51,94
2021-01-01 03:46:52,82
2021-01-01 03:46:54,93
2021-01-01 03:46:58,91
2021-01-01 03:46:59,104
2021-01-01 03:47:00,99
2021-01-01 03:47:03,84
2021-01-01 03:47:04,82
2021-01-01 03:47:05,104
2021-01-01 03:47:06,94
2021-01-01 03:47:08,81
2021-01-01 03:47:10,84
2021-01-01 03:47:11,101
2021-01-01 03:47:14,101
2021-01-01 03:47:16,82
2021-01-01 03:47:21,101
2021-01-01 03:47:22,95
2021-01-01 03:47:23,86
2021-01-01 03:47:24,94
2021-01-01 03:47:25,100
2021-01-01 03:47:27,99
2021-01-01 03:47:29,101
2021-01-01 03:47:30,100
2021-01-01 03:47:31,80
2021-01-01 03:47:33,92
2021-01-01 03:47:35,93
2021-01-01 03:47:36,88
2021-01-01 03:47:37,96
2021-01-01 03:47:39,100
2021-01-01 03:47:40,86
2021-01-01 03:47:41,101
2021-01-01 03:47:42,101
2021-01-01 03:47:44,102
2021-01-01 03:47:47,95
2021-01-01 03:47:50,93
2021-01-01 03:47:51,87
2021-01-01 03:47:54,89
2021-01-01 03:47:56,99
2021-01-01 03:47:58,92
2021-01-01 03:48:03,100
2021-01-01 03:48:05,82
2021-01-01 03:48:08,84
2021-01-01 03:48:14,95
2021-01-01 03:48:15,103
2021-01-01 03:48:17,99
2021-01-01 03:48:21,98
2021-01-01 03:48:22,91
2021-01-01 03:48:29,93
2021-01-01 03:48:30,87
2021-01-01 03:48:32,99
2021-01-01 03:48:35,84
2021-01-01 03:48:36,88
2021-01-01 03:48:37,87
2021-01-01 03:48:39,95
2021-01-01 03:48:40,92
2021-01-01 03:48:41,86
2021-01-01 03:48:42,95
2021-01-01 03:48:43,86
2021-01-01 03:48:44,93
2021-01-01 03:48:46,91
2021-01-01 03:48:48,80
2021-01-01 03:48:54,86
2021-01-01 03:48:57,86
2021-01-01 03:48:58,103
2021-01-01 03:49:01,95
2021-01-01 03:49:02,103
2021-01-01 03:49:04,102
2021-01-01 03:49:05,101
2021-01-01 03:49:08,95
2021-01-01 03:49:11,85
2021-01-01 03:49:12,103
2021-01-01 03:49:16,91
2021-01-01 03:49:17,103
